marca,modelo,year,kilometraje,combustible,ciudad,precio,marca_cat,modelo_cat,combustible_cat,ciudad_cat,depreciacion_estimada,prediction,grupo_depreciacion,scaledFeatures_0,scaledFeatures_1,scaledFeatures_2,scaledFeatures_3,scaledFeatures_4,scaledFeatures_5
jetour,T2,2025,63000.0,bencina,santiago,21990000.0,35,628,0,70,349.04207869716356,0,Depreciacion Media,0.5788092386319781,-0.14373865923198573,1.0616980871578399,-0.1510754787594849,-0.16780884091718967,-0.5034976824218809
nissan,Sentra,2025,20653.0,bencina,santiago,17490000.0,54,595,0,70,846.8093347535587,0,Depreciacion Media,0.12421076612798375,-0.9699798365018023,1.0616980871578399,0.10019477356989545,0.6868818756423891,-0.5034976824218809
ford,F-150,2025,21401.0,bencina,santiago,52490000.0,20,284,0,70,2452.5745257452572,2,Depreciacion Baja,3.6599766633812734,-0.9553854519976386,1.0616980871578399,0.9107764657423248,-0.842564669780015,-0.5034976824218809
ford,Ranger,2025,57711.0,bencina,santiago,48990000.0,20,535,0,70,848.8702522872193,2,Depreciacion Baja,3.3064000736559445,-0.24693344485033084,1.0616980871578399,0.10123511373372147,-0.842564669780015,-0.5034976824218809
omoda,C5,2025,18448.0,bencina,santiago,15490000.0,55,147,0,70,839.611903084178,0,Depreciacion Media,-0.0778329994293471,-1.013002052854317,1.0616980871578399,0.09656154850399468,0.7318655975665774,-0.5034976824218809
ford,Ranger,2025,36482.0,diesel,santiago,41990000.0,20,535,1,70,1150.947016418606,2,Depreciacion Baja,2.5992468942052867,-0.6611369055975134,1.0616980871578399,0.253721850903787,-0.842564669780015,1.2993191108652569
jaecoo,7,2025,22834.0,bencina,santiago,20490000.0,32,64,0,70,897.3067659294942,0,Depreciacion Media,0.42727641446398,-0.9274258891708115,1.0616980871578399,0.12568560712549856,-0.3027600066897547,-0.5034976824218809
changan,Uni-k,2025,13200.0,bencina,santiago,21990000.0,7,706,0,70,1665.7828952352095,0,Depreciacion Media,0.5788092386319781,-1.1153968788942255,1.0616980871578399,0.513608252840619,-1.4273530547944637,-0.5034976824218809
mg,Zx,2025,5000.0,bencina,santiago,15990000.0,51,803,0,70,3197.360527894421,0,Depreciacion Media,-0.027322058040014384,-1.2753887945815823,1.0616980871578399,1.2867404617955491,0.5519307098698241,-0.5034976824218809
ford,Territory,2025,27565.0,bencina,santiago,14990000.0,20,648,0,70,543.7858231154321,0,Depreciacion Media,-0.1283439408186798,-0.8351183583028987,1.0616980871578399,-0.052769876685083414,-0.842564669780015,-0.5034976824218809
ford,Explorer,2025,22650.0,bencina,santiago,43990000.0,20,277,0,70,1942.0776124674408,2,Depreciacion Baja,2.8012906597626177,-0.931015951669162,1.0616980871578399,0.6530803504354676,-0.842564669780015,-0.5034976824218809
chevrolet,Colorado,2025,31287.0,diesel,santiago,35990000.0,9,178,1,70,1150.2812579902838,2,Depreciacion Baja,1.9931155975332941,-0.7624976375482229,1.0616980871578399,0.2533857796049229,-1.3373856109460869,1.2993191108652569
volkswagen,Jetta,2025,14238.0,bencina,santiago,18990000.0,73,365,0,70,1333.6610717044737,0,Depreciacion Media,0.2757435902959819,-1.0951442437133136,1.0616980871578399,0.34595493015358575,1.5415725922019679,-0.5034976824218809
ford,Bronco,2025,20000.0,bencina,santiago,52990000.0,20,132,0,70,2649.367531623419,2,Depreciacion Baja,3.710487604770606,-0.9827206561291004,1.0616980871578399,1.0101165240567687,-0.842564669780015,-0.5034976824218809
opel,Mokka,2025,21900.0,bencina,santiago,15990000.0,56,426,0,70,730.1036482352404,0,Depreciacion Media,-0.027322058040014384,-0.945649358591786,1.0616980871578399,0.041282366329494266,0.7768493194907659,-0.5034976824218809
volkswagen,Nivus,2025,17203.0,bencina,santiago,14990000.0,73,459,0,70,871.3089979074634,0,Depreciacion Media,-0.1283439408186798,-1.0372935083458732,1.0616980871578399,0.11256207267960028,1.5415725922019679,-0.5034976824218809
peugeot,308,2025,12782.0,diesel,santiago,19990000.0,57,39,1,70,1563.7956661190644,2,Depreciacion Baja,0.3767654730746473,-1.1235525643524347,1.0616980871578399,0.4621256442869444,0.8218330414149542,1.2993191108652569
volkswagen,Nivus,2025,9750.0,bencina,santiago,15990000.0,73,459,0,70,1639.8318121218338,0,Depreciacion Media,-0.027322058040014384,-1.1827105507382962,1.0616980871578399,0.5005082846872702,1.5415725922019679,-0.5034976824218809
mitsubishi,Outlander Sport,2025,31176.0,bencina,santiago,18990000.0,53,486,0,70,609.1028642909837,0,Depreciacion Media,0.2757435902959819,-0.7646633817727713,1.0616980871578399,-0.019798183151811043,0.6418981537182008,-0.5034976824218809
mg,3,2025,4135.0,bencina,santiago,7990000.0,51,29,0,70,1931.8181818181818,0,Depreciacion Media,-0.8354971202693378,-1.2922659905656753,1.0616980871578399,0.6479014446383715,0.5519307098698241,-0.5034976824218809
jaecoo,7,2025,8870.0,bencina,santiago,20990000.0,32,64,0,70,2366.136850411453,0,Depreciacion Media,0.4777873558533127,-1.199880414860842,1.0616980871578399,0.8671431888892782,-0.3027600066897547,-0.5034976824218809
land-rover,Range Rover,2025,17100.0,diesel,santiago,49990000.0,43,534,1,70,2923.220864276943,2,Depreciacion Baja,3.40742195643461,-1.0393031628965803,1.0616980871578399,1.14835622375549,0.1920609344763172,1.2993191108652569
jaecoo,7,2025,10306.0,bencina,santiago,17690000.0,32,64,0,70,1716.3093043562628,0,Depreciacion Media,0.14441514268371683,-1.1718623184063244,1.0616980871578399,0.5391137143081491,-0.3027600066897547,-0.5034976824218809
maxus,T60,2025,4000.0,diesel,santiago,18590000.0,48,631,1,70,4646.338415396151,2,Depreciacion Baja,0.2353348371845157,-1.2949000038117477,1.0616980871578399,2.0181767605524175,0.41697954409725896,1.2993191108652569
omoda,C5,2025,24726.0,bencina,santiago,11290000.0,55,147,0,70,456.58591822703926,0,Depreciacion Media,-0.5021249070997419,-0.8905106813073385,1.0616980871578399,-0.09678792294629034,0.7318655975665774,-0.5034976824218809
chery,Tiggo 7 Pro,2025,18430.0,bencina,santiago,13690000.0,8,663,0,70,742.770332591829,0,Depreciacion Media,-0.25967238843094487,-1.0133532546204602,1.0616980871578399,0.04767644094113572,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 7 Pro,2025,20000.0,bencina,santiago,13690000.0,8,663,0,70,684.4657767111645,0,Depreciacion Media,-0.25967238843094487,-0.9827206561291004,1.0616980871578399,0.018244612531700923,-1.3823693328702753,-0.5034976824218809
subaru,Outback,2025,33200.0,bencina,santiago,30990000.0,67,482,0,70,933.4056203126412,0,Depreciacion Media,1.488006183639967,-0.7251726942909164,1.0616980871578399,0.14390811601754033,1.2716702606568377,-0.5034976824218809
omoda,C5,2025,3237.0,bencina,santiago,11290000.0,55,147,0,70,3486.7201976528722,0,Depreciacion Media,-0.5021249070997419,-1.3097870564543639,1.0616980871578399,1.4328076776469565,0.7318655975665774,-0.5034976824218809
omoda,C5,2025,21825.0,bencina,santiago,11290000.0,55,147,0,70,517.2729771831761,0,Depreciacion Media,-0.5021249070997419,-0.9471126992840484,1.0616980871578399,-0.06615341970908094,0.7318655975665774,-0.5034976824218809
omoda,C5,2025,20325.0,bencina,santiago,11290000.0,55,147,0,70,555.4462265079209,0,Depreciacion Media,-0.5021249070997419,-0.9763795131292966,1.0616980871578399,-0.04688376732966798,0.7318655975665774,-0.5034976824218809
jaecoo,7,2025,13799.0,bencina,santiago,18990000.0,32,64,0,70,1376.0869565217392,0,Depreciacion Media,0.2757435902959819,-1.1037096645653564,1.0616980871578399,0.3673712902166988,-0.3027600066897547,-0.5034976824218809
jaecoo,7,2025,14600.0,bencina,santiago,18990000.0,32,64,0,70,1300.5958495993425,0,Depreciacion Media,0.2757435902959819,-1.0880811859719939,1.0616980871578399,0.32926378263314293,-0.3027600066897547,-0.5034976824218809
jaecoo,7,2025,19234.0,bencina,santiago,18990000.0,32,64,0,70,987.2628021835196,0,Depreciacion Media,0.2757435902959819,-0.9976662423994072,1.0616980871578399,0.1710949337798396,-0.3027600066897547,-0.5034976824218809
jaecoo,7,2025,14296.0,bencina,santiago,18990000.0,32,64,0,70,1328.2506819612506,0,Depreciacion Media,0.2757435902959819,-1.094012593577964,1.0616980871578399,0.3432237943075872,-0.3027600066897547,-0.5034976824218809
jaecoo,7,2025,15286.0,bencina,santiago,18990000.0,32,64,0,70,1242.231961797606,0,Depreciacion Media,0.2757435902959819,-1.0746964964401002,1.0616980871578399,0.2998020037868371,-0.3027600066897547,-0.5034976824218809
chery,Tiggo 7 Pro,2025,14888.0,bencina,santiago,12990000.0,8,663,0,70,872.4561757001813,0,Depreciacion Media,-0.3303877063760106,-1.0824619577137062,1.0616980871578399,0.11314116190239608,-1.3823693328702753,-0.5034976824218809
omoda,C5,2025,16906.0,bencina,santiago,11990000.0,55,147,0,70,709.1737150292778,0,Depreciacion Media,-0.43140958915467603,-1.0430883374872324,1.0616980871578399,0.030717047831920245,0.7318655975665774,-0.5034976824218809
ford,F-150 Raptor,2025,5099.0,bencina,santiago,84990000.0,20,289,0,70,16664.70588235294,2,Depreciacion Baja,6.9431878536879,-1.2734571848677958,1.0616980871578399,8.084984468907003,-0.842564669780015,-0.5034976824218809
ford,F-150,2025,13101.0,bencina,santiago,59490000.0,20,284,0,70,4540.528163639139,2,Depreciacion Baja,4.367129842831932,-1.117328488608012,1.0616980871578399,1.9647643105880364,-0.842564669780015,-0.5034976824218809
omoda,C5,2025,20737.0,bencina,santiago,11990000.0,55,147,0,70,578.1656861799595,0,Depreciacion Media,-0.43140958915467603,-0.9683408949264685,1.0616980871578399,-0.03541510542971056,0.7318655975665774,-0.5034976824218809
omoda,C5,2025,17734.0,bencina,santiago,11990000.0,55,147,0,70,676.064279672963,0,Depreciacion Media,-0.43140958915467603,-1.0269330562446553,1.0616980871578399,0.014003581698418775,0.7318655975665774,-0.5034976824218809
omoda,C5,2025,20753.0,bencina,santiago,11990000.0,55,147,0,70,577.7199575985352,0,Depreciacion Media,-0.43140958915467603,-0.9680287155787858,1.0616980871578399,-0.035640106837019306,0.7318655975665774,-0.5034976824218809
kia,Soluto,2025,10857.0,bencina,santiago,9490000.0,39,601,0,70,874.0099465831645,0,Depreciacion Media,-0.6839642961013396,-1.1611116421205032,1.0616980871578399,0.11392549714558248,0.012126046779563767,-0.5034976824218809
kia,Soluto,2025,22060.0,bencina,santiago,9290000.0,39,601,0,70,421.105117628394,0,Depreciacion Media,-0.7041686726570727,-0.9425275651149595,1.0616980871578399,-0.11469844158888252,0.012126046779563767,-0.5034976824218809
ford,Territory,2025,12785.0,bencina,santiago,19490000.0,20,648,0,70,1524.3234788049429,0,Depreciacion Media,0.3262545316853146,-1.123494030724744,1.0616980871578399,0.4422002949479991,-0.842564669780015,-0.5034976824218809
ford,Bronco,2025,9083.0,bencina,santiago,51990000.0,20,132,0,70,5723.24966974901,2,Depreciacion Baja,3.609465721991941,-1.1957245272948167,1.0616980871578399,2.561795810068473,-0.842564669780015,-0.5034976824218809
omoda,C5,2025,15533.0,bencina,santiago,10990000.0,55,147,0,70,707.4803656495429,0,Depreciacion Media,-0.5324314719333415,-1.0698772277602495,1.0616980871578399,0.02986225410904915,0.7318655975665774,-0.5034976824218809
opel,Corsa,2026,5000.0,bencina,santiago,14490000.0,56,201,0,70,2897.4205158968207,0,Depreciacion Media,-0.17885488220801252,-1.2753887945815823,1.343138054668834,1.1353323456904276,0.7768493194907659,-0.5034976824218809
omoda,C5,2026,8540.0,bencina,santiago,15990000.0,55,147,0,70,1872.146118721461,0,Depreciacion Media,-0.027322058040014384,-1.2063191139067966,1.343138054668834,0.6177793058899984,0.7318655975665774,-0.5034976824218809
ford,Ranger,2026,1000.0,diesel,santiago,45990000.0,20,535,1,70,45944.055944055945,2,Depreciacion Baja,3.0033344253199483,-1.3534336315022442,1.343138054668834,22.865044001812173,-0.842564669780015,1.2993191108652569
peugeot,3008,2026,1000.0,bencina,santiago,23490000.0,57,32,0,70,23466.533466533467,2,Depreciacion Baja,0.7303420627999763,-1.3534336315022442,1.343138054668834,11.51851070548281,0.8218330414149542,-0.5034976824218809
jaecoo,5,2026,1000.0,bencina,santiago,13290000.0,32,51,0,70,13276.723276723276,2,Depreciacion Baja,-0.300081141542411,-1.3534336315022442,1.343138054668834,6.374748944480164,-0.3027600066897547,-0.5034976824218809
jaecoo,5,2026,1000.0,bencina,santiago,13290000.0,32,51,0,70,13276.723276723276,2,Depreciacion Baja,-0.300081141542411,-1.3534336315022442,1.343138054668834,6.374748944480164,-0.3027600066897547,-0.5034976824218809
jaecoo,5,2026,1000.0,bencina,santiago,13290000.0,32,51,0,70,13276.723276723276,2,Depreciacion Baja,-0.300081141542411,-1.3534336315022442,1.343138054668834,6.374748944480164,-0.3027600066897547,-0.5034976824218809
jaecoo,5,2026,1000.0,bencina,santiago,13290000.0,32,51,0,70,13276.723276723276,2,Depreciacion Baja,-0.300081141542411,-1.3534336315022442,1.343138054668834,6.374748944480164,-0.3027600066897547,-0.5034976824218809
3,Corridas De Asientos,2024,42070.0,bencina,santiago,21990000.0,0,200,0,70,522.6878372275439,0,Depreciacion Media,0.5788092386319781,-0.5521082684193488,0.7802581196468457,-0.06342002727893997,-1.7422391082637823,-0.5034976824218809
gac,Motor,2022,44799.0,bencina,santiago,8290000.0,23,436,0,70,185.04464285714286,0,Depreciacion Media,-0.8051905554357381,-0.49886217843022723,0.21737818462485708,-0.23386050847671622,-0.7076135040074499,-0.5034976824218809
3,Corridas De Asientos,2020,32764.0,bencina,santiago,19790000.0,0,200,0,70,603.9981687776591,0,Depreciacion Media,0.3565610965189142,-0.7336795815152685,-0.34550175039713144,-0.02237500618324083,-1.7422391082637823,-0.5034976824218809
3,Corridas De Asientos,2024,33992.0,bencina,santiago,21990000.0,0,200,0,70,646.8978907422116,0,Depreciacion Media,0.5788092386319781,-0.7097198165806253,0.7802581196468457,-0.0007194556588967516,-1.7422391082637823,-0.5034976824218809
mantenciones,Al Dia,2019,34353.0,bencina,santiago,23490000.0,47,87,0,70,683.7631716830646,0,Depreciacion Media,0.7303420627999763,-0.7026762700485356,-0.6269417179081257,0.017889941266063157,0.37199582217307064,-0.5034976824218809
valor,+ Iva,2023,97509.0,diesel,santiago,10890000.0,72,0,1,70,111.68085324582094,1,Depreciacion Alta,-0.542533660211208,0.529573660091794,0.49881815213585134,-0.27089415764344227,1.4965888702777796,1.2993191108652569
gac,Motor,2023,50451.0,bencina,santiago,8990000.0,23,436,0,70,178.18916990406723,0,Depreciacion Media,-0.7344752374906723,-0.38858482386133203,0.49881815213585134,-0.23732111460899544,-0.7076135040074499,-0.5034976824218809
3,Corridas De Asientos,2021,82446.0,bencina,santiago,7790000.0,0,200,0,70,94.4849418414254,0,Depreciacion Media,-0.8557014968250708,0.23567631545781173,-0.06406178288613719,-0.27957456187864294,-1.7422391082637823,-0.5034976824218809
full,Equipo,2018,107021.0,bencina,santiago,18990000.0,22,268,0,70,177.44015249201098,1,Depreciacion Alta,0.2757435902959819,0.7151642822891279,-0.90838168541912,-0.2376992145981702,-0.7525972259316382,-0.5034976824218809
valor,+ Iva,2024,64077.0,diesel,santiago,29690000.0,72,0,1,70,463.3415524829114,2,Depreciacion Baja,1.3566777360277018,-0.12272508689109754,0.7802581196468457,-0.0933777148551304,1.4965888702777796,1.2993191108652569
valor,+ Iva,2025,13218.0,bencina,santiago,44490000.0,72,0,0,70,3365.6101066646493,2,Depreciacion Baja,2.85180160115195,-1.1150456771280826,1.0616980871578399,1.3716719505536557,1.4965888702777796,-0.5034976824218809
3,Corridas De Asientos,2021,47251.0,bencina,santiago,7490000.0,0,200,0,70,158.51180902395666,0,Depreciacion Media,-0.8860080616586704,-0.4510206933978615,-0.06406178288613719,-0.24725414128634982,-1.7422391082637823,-0.5034976824218809
mantenciones,Al Dia,2013,99926.0,bencina,santiago,13490000.0,47,87,0,70,134.99854894072672,1,Depreciacion Alta,-0.2798767649866779,0.576732252801104,-2.3155815229740915,-0.2591235093942636,0.37199582217307064,-0.5034976824218809
mazda,Artis,1999,74000.0,bencina,las condes,1700000.0,49,93,0,34,22.97266253158741,1,Depreciacion Alta,-1.4709247629471431,0.0708846422998343,-6.255741068128011,-0.31567357853392153,0.4619632660214473,-0.5034976824218809
mercedes,Benz C200,2010,209314.0,bencina,la reina,7480000.0,50,118,0,31,35.73561378783174,1,Depreciacion Alta,-0.887018280486457,2.711024408070443,-3.159901425507074,-0.3092309089054862,0.5069469879456356,-0.5034976824218809
mazda,Bt-50,2017,147047.0,diesel,la reina,13450000.0,49,136,1,31,91.46673195147163,1,Depreciacion Alta,-0.28391764029782457,1.4961199429357304,-1.1898216529301142,-0.2810981381111177,0.4619632660214473,1.2993191108652569
mercedes,Benz A200,2018,165020.0,bencina,la reina,12980000.0,50,115,0,31,78.65665581956236,1,Depreciacion Alta,-0.3313979252037973,1.8467949064294942,-0.90838168541912,-0.2875645961250991,0.5069469879456356,-0.5034976824218809
mitsubishi,Lancer,2018,108000.0,bencina,providencia,8880000.0,53,400,0,53,82.22146091239895,1,Depreciacion Alta,-0.7455876445963255,0.7342657561254599,-0.90838168541912,-0.28576510155352247,0.6418981537182008,-0.5034976824218809
dodge,Journey 2.4,2019,89000.0,bencina,concon,12290000.0,14,371,0,16,138.08833608611138,0,Depreciacion Media,-0.4011030243210764,0.3635527807523161,-0.6269417179081257,-0.25756380134553464,-1.1124670013251452,-0.5034976824218809
ford,Ecosport,2019,177000.0,bencina,providencia,6880000.0,20,253,0,53,38.869836893576874,1,Depreciacion Alta,-0.9476314101536564,2.080539193006876,-0.6269417179081257,-0.3076487698212956,-0.842564669780015,-0.5034976824218809
hyundai,Porter,2019,166781.0,diesel,la reina,10280000.0,29,504,1,31,61.637346955906516,1,Depreciacion Alta,-0.6041570087061939,1.8811541458838155,-0.6269417179081257,-0.2961558523409519,-0.4377111724623198,1.2993191108652569
jeep,Grand Cherokee 5.7 Overland 4wd Auto,2019,53000.0,bencina,providencia,27480000.0,34,323,0,53,518.4807833814457,0,Depreciacion Media,1.1334193750868513,-0.3388507515336403,-0.6269417179081257,-0.06554372559097323,-0.212792562841378,-0.5034976824218809
chevrolet,D-max,2020,173000.0,diesel,la reina,10980000.0,9,235,1,31,63.46784122635129,1,Depreciacion Alta,-0.5334416907611281,2.0024943560862147,-0.34550175039713144,-0.2952318286097283,-1.3373856109460869,1.2993191108652569
ford,Fiesta,2020,85105.0,bencina,la reina,8580000.0,20,295,0,31,100.81545366954151,0,Depreciacion Media,-0.7758942094299252,0.28755662080082167,-0.34550175039713144,-0.2763789533184755,-0.842564669780015,-0.5034976824218809
citroen,C5 Aircross,2021,58400.0,bencina,lo barnechea,13450000.0,10,148,0,36,230.30427561171896,0,Depreciacion Media,-0.28391764029782457,-0.23349022169074685,-0.06406178288613719,-0.21101368758962885,-1.2924018890218987,-0.5034976824218809
opel,Corsa,2021,84000.0,diesel,providencia,9680000.0,56,201,1,53,115.2367233723408,1,Depreciacion Alta,-0.6647701383733932,0.26599673460148887,-0.06406178288613719,-0.2690991733951415,0.7768493194907659,1.2993191108652569
chery,Tiggo 2,2022,24000.0,bencina,providencia,8480000.0,8,654,0,53,353.31861172451147,0,Depreciacion Media,-0.7859963977077916,-0.9046758192084385,0.21737818462485708,-0.14891670772783855,-1.3823693328702753,-0.5034976824218809
ford,Ranger,2022,112000.0,diesel,providencia,17480000.0,20,535,1,53,156.07003508897242,1,Depreciacion Alta,0.12320054730019708,0.8123105930461216,0.21737818462485708,-0.24848673572744595,-0.842564669780015,1.2993191108652569
ford,Ranger,2022,80000.0,diesel,teodoro schmidt,21000000.0,20,535,1,76,262.4967187910151,0,Depreciacion Media,0.47879757468109935,0.18795189768082704,0.21737818462485708,-0.19476311420951778,-0.842564669780015,1.2993191108652569
hyundai,Tucson,2022,34000.0,bencina,providencia,16580000.0,29,698,0,53,487.63271668480337,0,Depreciacion Media,0.03228085279939821,-0.7095637269067839,0.21737818462485708,-0.08111566490282843,-0.4377111724623198,-0.5034976824218809
mg,Zs,2022,38700.0,bencina,la reina,7880000.0,51,801,0,31,203.61230975943775,0,Depreciacion Media,-0.846609527374991,-0.6178610435250064,0.21737818462485708,-0.22448764939259253,0.5519307098698241,-0.5034976824218809
peugeot,3008,2022,65000.0,bencina,concepción,18900000.0,57,32,0,14,290.7647574652698,0,Depreciacion Media,0.266651620845902,-0.10471624077165483,0.21737818462485708,-0.18049355926367794,0.8218330414149542,-0.5034976824218809
bmw,X2,2023,30900.0,bencina,lo barnechea,25230000.0,3,762,0,36,816.478431118734,0,Depreciacion Media,0.9061201388348541,-0.7700484755202969,0.49881815213585134,0.08488389540952673,-1.607287942491217,-0.5034976824218809
bmw,X3 Xdrive20d,2023,29200.0,diesel,lo barnechea,39980000.0,3,766,1,36,1369.131194137187,2,Depreciacion Baja,2.396192909820169,-0.8032175312115781,0.49881815213585134,0.3638600585150466,-1.607287942491217,1.2993191108652569
mazda,Bt-50,2023,42359.0,diesel,concepción,26900000.0,49,136,1,14,635.0330500472144,2,Depreciacion Baja,1.0748266830752253,-0.546469528951831,0.49881815213585134,-0.006708763872738156,0.4619632660214473,1.2993191108652569
citroen,Spacetourer,2024,135000.0,diesel,providencia,20980000.0,10,609,1,53,155.4062562499537,0,Depreciacion Media,0.47677713702552604,1.2610684053399273,0.7802581196468457,-0.24882180774020254,-1.2924018890218987,1.2993191108652569
chevrolet,Groove,2025,13000.0,bencina,providencia,11980000.0,9,336,0,53,921.467579416968,0,Depreciacion Media,-0.4324198079824627,-1.1192991207402585,1.0616980871578399,0.13788185673335307,-1.3373856109460869,-0.5034976824218809
citroen,Berlingo,2025,48000.0,diesel,providencia,18580000.0,10,128,1,53,387.07526926522365,0,Depreciacion Media,0.23432461835672905,-0.4364067976844676,1.0616980871578399,-0.1318765272924058,-1.2924018890218987,1.2993191108652569
opel,Mokka,2025,19400.0,bencina,lo barnechea,15280000.0,56,426,0,36,787.5882686459461,0,Depreciacion Media,-0.09904759481286683,-0.9944273816671997,1.0616980871578399,0.07030029569289177,0.7768493194907659,-0.5034976824218809
peugeot,208 1.2 Active Pack Puretech 75 Mt,2025,16269.0,bencina,santiago,11680000.0,57,20,0,70,717.8856791641057,0,Depreciacion Media,-0.4627263728160623,-1.0555169777668476,1.0616980871578399,0.035114800797403985,0.8218330414149542,-0.5034976824218809
toyota,4runner,2012,188000.0,bencina,litueche,13990000.0,70,47,0,35,74.41449779522449,1,Depreciacion Alta,-0.22936582359734523,2.2951624945386966,-2.5970214904850857,-0.28970601483881964,1.4066214264294028,-0.5034976824218809
peugeot,5008 1.6 Gt Puretech 180 At,2024,21013.0,bencina,santiago,24880000.0,57,55,0,70,1183.9725897021033,0,Depreciacion Media,0.8707624798623211,-0.9629558011789427,0.7802581196468457,0.27039298391082967,0.8218330414149542,-0.5034976824218809
audi,A3,2012,89000.0,bencina,lo barnechea,12890000.0,1,74,0,36,144.82983337265873,1,Depreciacion Alta,-0.3404898946538772,0.3635527807523161,-2.5970214904850857,-0.2541607295209857,-1.6972553863395938,-0.5034976824218809
audi,A3,2016,122000.0,bencina,talca,13990000.0,1,74,0,72,114.6711912197441,1,Depreciacion Alta,-0.22936582359734523,1.0074226853477761,-1.4712616204411084,-0.2693846510053185,-1.6972553863395938,-0.5034976824218809
audi,A4,2022,45000.0,bencina,la serena,21980000.0,1,78,0,32,488.4335903646586,0,Depreciacion Media,0.5777990198041915,-0.49494042537496397,0.21737818462485708,-0.08071138814662818,-1.6972553863395938,-0.5034976824218809
audi,Rs5,2024,26000.0,bencina,las condes,79990000.0,1,570,0,34,3076.420137687012,2,Depreciacion Baja,6.438078439794572,-0.8656534007481076,0.7802581196468457,1.2256903987500471,-1.6972553863395938,-0.5034976824218809
daihatsu,Terios,2009,180000.0,bencina,valdivia,2950000.0,12,647,0,77,16.388797840012,1,Depreciacion Alta,-1.3446474094738115,2.139072820697373,-3.4413413930180683,-0.3189970782664295,-1.2024344451735218,-0.5034976824218809
geely,Azkarra 1.5 Turbo Luxury At,2023,23087.0,bencina,santiago,14980000.0,24,110,0,70,648.8218988218988,0,Depreciacion Media,-0.12935415964646646,-0.9224895532355796,0.49881815213585134,0.0002517733437839419,-0.6626297820832616,-0.5034976824218809
baic,X35,2022,71000.0,bencina,macul,7990000.0,2,768,0,41,112.5336262869537,0,Depreciacion Media,-0.8354971202693378,0.012351014609337919,0.21737818462485708,-0.27046368236685875,-1.6522716644154054,-0.5034976824218809
chevrolet,Blazer,2021,25800.0,bencina,calama,31000000.0,9,129,0,9,1201.5038176814853,0,Depreciacion Media,1.4890164024677535,-0.8695556425941408,-0.06406178288613719,0.27924265416218935,-1.3373856109460869,-0.5034976824218809
bmw,114i,2013,163000.0,bencina,las condes,9290000.0,3,5,0,34,56.99351537720627,1,Depreciacion Alta,-0.7041686726570727,1.80738226378456,-2.3155815229740915,-0.29850003371961403,-1.607287942491217,-0.5034976824218809
bmw,218i,2023,53900.0,bencina,lo barnechea,24990000.0,3,25,0,36,463.627762008126,0,Depreciacion Media,0.8818748869679743,-0.3212906632264914,0.49881815213585134,-0.0932332378154201,-1.607287942491217,-0.5034976824218809
bmw,220i,2017,87199.0,bencina,las condes,18900000.0,3,27,0,34,216.74311926605503,1,Depreciacion Alta,0.266651620845902,0.3284130929287882,-1.1898216529301142,-0.21785928688406514,-1.607287942491217,-0.5034976824218809
bmw,318i,2017,79000.0,bencina,vitacura,13980000.0,3,41,0,81,176.95978531917316,1,Depreciacion Alta,-0.23037604242513188,0.16844068845066157,-1.1898216529301142,-0.237941701381423,-1.607287942491217,-0.5034976824218809
bmw,320i,2009,88000.0,bencina,la florida,8890000.0,3,43,0,28,101.02157930023523,1,Depreciacion Alta,-0.7445774257685388,0.3440415715221507,-3.4413413930180683,-0.2762749022009989,-1.607287942491217,-0.5034976824218809
bmw,X1,2019,119943.0,diesel,las condes,17900000.0,3,758,1,34,149.2363102781298,1,Depreciacion Alta,0.16562973806723658,0.9672881279613259,-0.6269417179081257,-0.2519363635136807,-1.607287942491217,1.2993191108652569
bmw,X1,2023,77671.0,bencina,las condes,27900000.0,3,758,0,34,359.20280152435885,0,Depreciacion Media,1.1758485658538906,0.1425102913837717,0.49881815213585134,-0.1459464001437774,-1.607287942491217,-0.5034976824218809
bmw,X1 Sdrive18i,2023,77000.0,bencina,cerrillos,29980000.0,3,761,0,11,389.34559291437773,0,Depreciacion Media,1.385974082033515,0.12941826999033065,0.49881815213585134,-0.13073048003989693,-1.607287942491217,-0.5034976824218809
bmw,X5,2021,64770.0,diesel,temuco,40990000.0,3,769,1,75,632.8449460406664,2,Depreciacion Baja,2.498225011426621,-0.10920381889459288,-0.06406178288613719,-0.007813307088786796,-1.607287942491217,1.2993191108652569
c5,Aircross Cvm6 Stt 1.5,2022,76123.0,bencina,santiago,15980000.0,6,86,0,70,209.9206557721612,0,Depreciacion Media,-0.02833227686780104,0.11230693949547556,0.21737818462485708,-0.22130323001764976,-1.472336776718652,-0.5034976824218809
changan,Hunter,2023,95000.0,diesel,santiago,10800000.0,7,358,1,70,113.68301386301196,0,Depreciacion Media,-0.5516256296612879,0.4806200361333089,0.49881815213585134,-0.26988347765723497,-1.4273530547944637,1.2993191108652569
great,Wall Wingle 5,2023,15339.0,bencina,ñuñoa,11190000.0,26,742,0,83,729.4654498044329,0,Depreciacion Media,-0.5122270953776084,-1.0736624023509016,0.49881815213585134,0.04096020717018016,-0.5726623382348849,-0.5034976824218809
changan,Hunter,2021,127000.0,diesel,rancagua,13250000.0,7,358,1,62,104.32988716624278,1,Depreciacion Alta,-0.3041220168535576,1.1049787314986035,-0.06406178288613719,-0.274604886059598,-1.4273530547944637,1.2993191108652569
